"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT02","WT03","WT07","WT08"
"USW00003145","YUMA MCAS, AZ US","2015-10-04","0.00","0.0","0.0","89","74",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-05","0.00","0.0","0.0","85","73",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-06","0.00","0.0","0.0","86","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-07","0.00","0.0","0.0","91","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-08","0.00","0.0","0.0","99","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-09","0.00","0.0","0.0","101","74",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-10","0.00","0.0","0.0","100","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-11","0.00","0.0","0.0","98","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-12","0.00","0.0","0.0","95","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-13","0.00","0.0","0.0","98","78",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-14","0.00","0.0","0.0","102","77",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2015-10-15","0.00","0.0","0.0","103","80",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2015-10-16","0.00","0.0","0.0","96","78",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2015-10-17","0.00","0.0","0.0","95","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-18","0.05","0.0","0.0","92","75",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2015-10-19","0.00","0.0","0.0","85","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-20","0.03","0.0","0.0","86","65",,,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-21","0.00","0.0","0.0","84","65",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-22","0.00","0.0","0.0","88","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-23","0.00","0.0","0.0","91","67",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-24","0.00","0.0","0.0","93","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-25","0.00","0.0","0.0","89","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-26","0.00","0.0","0.0","94","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-27","0.00","0.0","0.0","94","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-28","0.00","0.0","0.0","91","70",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-29","0.00","0.0","0.0","86","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-10-30","0.00","0.0","0.0","84","68",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2015-10-31","0.00","0.0","0.0","89","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-01","0.00","0.0","0.0","91","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-02","0.00","0.0","0.0","91","61",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2015-11-03","0.00","0.0","0.0","76","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-04","0.00","0.0","0.0","74","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-05","0.00","0.0","0.0","73","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-06","0.00","0.0","0.0","76","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-07","0.00","0.0","0.0","80","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-08","0.00","0.0","0.0","80","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-09","0.00","0.0","0.0","81","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-10","0.00","0.0","0.0","73","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-11","0.00","0.0","0.0","73","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-12","0.00","0.0","0.0","75","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-13","0.00","0.0","0.0","79","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-14","0.00","0.0","0.0","80","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-15","0.00","0.0","0.0","77","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-16","0.00","0.0","0.0","68","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-17","0.00","0.0","0.0","71","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-18","0.00","0.0","0.0","78","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-19","0.00","0.0","0.0","80","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-20","0.00","0.0","0.0","84","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-21","0.00","0.0","0.0","82","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-22","0.00","0.0","0.0","81","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-23","0.00","0.0","0.0","81","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-24","0.00","0.0","0.0","81","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-25","0.00","0.0","0.0","73","56",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2015-11-26","0.00","0.0","0.0","68","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-27","0.00","0.0","0.0","65","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-28","0.00","0.0","0.0","65","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-29","0.00","0.0","0.0","65","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-11-30","0.00","0.0","0.0","66","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-01","0.00","0.0","0.0","67","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-02","0.00","0.0","0.0","73","42",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-03","0.00","0.0","0.0","75","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-04","0.00","0.0","0.0","74","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-05","0.00","0.0","0.0","75","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-06","0.00","0.0","0.0","75","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-07","0.00","0.0","0.0","77","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-08","0.00","0.0","0.0","78","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-09","0.00","0.0","0.0","77","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-10","0.00","0.0","0.0","79","49",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-11","0.00","0.0","0.0","70","52",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-12","0.00","0.0","0.0","69","43",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-13","0.00","0.0","0.0","69","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-14","0.00","0.0","0.0","63","47","    1",,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-15","0.00","0.0","0.0","61","38",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-16","0.00","0.0","0.0","61","37",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-17","0.00","0.0","0.0","63","37",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-18","0.00","0.0","0.0","69","42",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-19","0.00","0.0","0.0","68","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-20","0.00","0.0","0.0","67","43",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-21","0.00","0.0","0.0","68","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-22","0.00","0.0","0.0","73","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-23","0.00","0.0","0.0","72","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-24","0.00","0.0","0.0","69","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-25","0.00","0.0","0.0","64","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-26","0.00","0.0","0.0","59","48",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2015-12-27","0.00","0.0","0.0","61","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-28","0.05",,"0.0","59","37",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-29","0.01",,"0.0","61","39",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-30","0.00","0.0","0.0","62","37",,,,,
"USW00003145","YUMA MCAS, AZ US","2015-12-31","0.00","0.0","0.0","61","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-01","0.00","0.0","0.0","62","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-02","0.00","0.0","0.0","67","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-03","0.00","0.0","0.0","69","42",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-04","0.20","0.0","0.0","57","50","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-05","0.18","0.0","0.0","62","51","    1",,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-06","0.03","0.0","0.0","65","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-07","0.08","0.0","0.0","58","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-08","0.00","0.0","0.0","62","40",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-01-09","0.00","0.0","0.0","63","40",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-10","0.00","0.0","0.0","66","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-11","0.00","0.0","0.0","64","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-12","0.00","0.0","0.0","65","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-13","0.00","0.0","0.0","70","43",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-01-14","0.00","0.0","0.0","70","41",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-01-15","0.00","0.0","0.0","73","46",,,,"    1",
"USW00003145","YUMA MCAS, AZ US","2016-01-16","0.00","0.0","0.0","70","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-17","0.00","0.0","0.0","73","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-18","0.00","0.0","0.0","71","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-19","0.00","0.0","0.0","74","47",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-01-20","0.00","0.0","0.0",,,,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-21","0.00","0.0","0.0",,,,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-22","0.00","0.0","0.0",,,,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-23","0.00","0.0","0.0","70","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-24","0.00","0.0","0.0","73","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-25","0.00","0.0","0.0","71","46",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-26","0.00","0.0","0.0","70","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-27","0.00","0.0","0.0","73","45",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-28","0.00","0.0","0.0","75","48",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-29","0.00","0.0","0.0","77","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-30","0.00","0.0","0.0","82","51",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-01-31","0.00","0.0","0.0","78","51",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-02-01","0.00","0.0","0.0","63","48",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-02-02","0.00","0.0","0.0","62","43",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-03","0.00","0.0","0.0","60","41",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-04","0.00","0.0","0.0","67","39",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-05","0.00","0.0",,"73","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-06","0.00","0.0","0.0","73","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-07","0.00","0.0","0.0","80","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-08","0.00","0.0","0.0","83","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-09","0.00","0.0","0.0","85","60",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-02-10","0.00","0.0","0.0","88","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-11","0.00","0.0","0.0","87","55",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-02-12","0.00","0.0","0.0","87","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-13","0.00","0.0","0.0","88","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-14","0.00","0.0","0.0","89","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-15","0.00","0.0","0.0","88","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-16","0.00","0.0","0.0","89","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-17","0.00","0.0","0.0","89","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-18","0.00","0.0","0.0","81","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-19","0.00","0.0","0.0","84","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-20","0.00","0.0","0.0","86","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-21","0.00","0.0",,"88","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-22","0.00","0.0","0.0","87","51",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-02-23","0.00","0.0","0.0","78","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-24","0.00","0.0","0.0","79","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-25","0.00","0.0","0.0","84","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-26","0.00","0.0","0.0","88","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-27","0.00","0.0","0.0","87","53",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-28","0.00","0.0","0.0","90","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-02-29","0.00","0.0","0.0","89","58",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-01","0.00","0.0","0.0","92","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-02","0.00","0.0","0.0","90","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-03","0.00","0.0","0.0","89","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-04","0.00","0.0","0.0","89","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-05","0.00","0.0","0.0","82","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-06","0.00","0.0","0.0","81","59",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-07","0.00","0.0","0.0","67","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-08","0.00","0.0","0.0","77","44",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-09","0.00","0.0","0.0","85","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-10","0.00","0.0","0.0","90","56",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-11","0.00","0.0","0.0","86","58",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-12","0.00","0.0","0.0","74","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-13","0.00","0.0","0.0","79","50",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-14","0.00","0.0","0.0","82","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-15","0.00","0.0","0.0","89","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-16","0.00","0.0","0.0","91","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-17","0.00","0.0","0.0","90","58",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-18","0.00","0.0","0.0","91","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-19","0.00","0.0","0.0","91","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-20","0.00","0.0","0.0","92","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-21","0.00","0.0","0.0","91","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-22","0.00","0.0","0.0","79","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-23","0.00","0.0","0.0","79","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-24","0.00","0.0","0.0","85","55",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-25","0.00","0.0","0.0","88","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-26","0.00","0.0","0.0","90","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-27","0.00","0.0","0.0","86","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-28","0.00","0.0","0.0","81","59",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-29","0.00","0.0","0.0","70","54",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-03-30","0.00","0.0","0.0","70","47",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-03-31","0.00","0.0","0.0","79","49",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-01","0.00","0.0","0.0","85","54",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-02","0.00","0.0","0.0","89","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-03","0.00","0.0","0.0","91","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-04","0.00","0.0","0.0","93","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-05","0.00","0.0","0.0","93","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-06","0.00","0.0","0.0","96","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-07","0.00","0.0","0.0","85","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-08","0.15","0.0","0.0","77","63","    1",,"    1",,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-09","0.00","0.0","0.0","83","62",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-10","0.16","0.0","0.0","71","57","    1",,"    1",,
"USW00003145","YUMA MCAS, AZ US","2016-04-11","0.00","0.0","0.0","77","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-12","0.00","0.0","0.0","84","58",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-13","0.00","0.0","0.0","88","62",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-14","0.00","0.0","0.0","89","63",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-15","0.00","0.0","0.0","84","61",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-16","0.00","0.0","0.0","85","56",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-17","0.00","0.0","0.0","89","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-18","0.00","0.0","0.0","93","62",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-19","0.00","0.0","0.0","95","61",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-20","0.00","0.0","0.0","97","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-21","0.00","0.0","0.0","97","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-22","0.00","0.0","0.0","95","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-23","0.00","0.0","0.0","89","62",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-24","0.00","0.0","0.0","92","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-25","0.00","0.0","0.0","81","57",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-26","0.00","0.0","0.0","82","52",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-27","0.00","0.0","0.0","86","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-28","0.00","0.0","0.0","77","58",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-04-29","0.00","0.0","0.0","86","58",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-04-30","0.00","0.0","0.0","80","63",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-01","0.00","0.0","0.0","85","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-02","0.00","0.0","0.0","90","65",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-05-03","0.00","0.0","0.0","95","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-04","0.00","0.0","0.0","99","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-05","0.00","0.0","0.0","89","66",,,,"    1","    1"
"USW00003145","YUMA MCAS, AZ US","2016-05-06","0.01","0.0","0.0","78","60",,,"    1",,
"USW00003145","YUMA MCAS, AZ US","2016-05-07","0.00","0.0","0.0","79","57",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-08","0.00","0.0","0.0","83","60",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-09","0.00","0.0","0.0","87","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-10","0.00","0.0","0.0","92","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-11","0.00","0.0","0.0","95","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-12","0.00","0.0","0.0","101","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-13","0.00","0.0","0.0","103","69",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-14","0.00","0.0","0.0","100","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-15","0.00","0.0","0.0","92","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-16","0.00","0.0","0.0","90","64",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-17","0.17","0.0","0.0","91","67",,,"    1","    1",
"USW00003145","YUMA MCAS, AZ US","2016-05-18","0.00","0.0","0.0","91","65",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-05-19","0.00","0.0","0.0","100","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-20","0.00","0.0","0.0","98","69",,,,"    1",
"USW00003145","YUMA MCAS, AZ US","2016-05-21","0.00","0.0","0.0","85","61",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-22","0.00","0.0","0.0","86","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-23","0.00","0.0","0.0","88","59",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-24","0.00","0.0","0.0","86","62",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-25","0.00","0.0","0.0","85","62",,,,"    1",
"USW00003145","YUMA MCAS, AZ US","2016-05-26","0.00","0.0","0.0","89","59",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-05-27","0.00","0.0","0.0","94","65",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-28","0.00","0.0","0.0","96","68",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-29","0.00","0.0","0.0","92","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-30","0.00","0.0","0.0","96","66",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-05-31","0.00","0.0","0.0","100","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-01","0.00","0.0","0.0","102","75",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-02","0.00","0.0","0.0","109","74",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-03","0.00","0.0","0.0","113","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-04","0.00","0.0","0.0","116","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-05","0.00","0.0","0.0","112","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-06","0.00","0.0","0.0","108","80",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-07","0.00","0.0","0.0","103","78",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-08","0.00","0.0","0.0","103","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-09","0.00","0.0","0.0","101","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-10","0.00","0.0","0.0","95","78",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-11","0.00","0.0","0.0","96","77",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-12","0.00","0.0","0.0","99","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-13","0.00","0.0","0.0","98","70",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-14","0.00","0.0","0.0","100","71",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-15","0.00","0.0","0.0","101","72",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-16","0.00","0.0","0.0","100","72",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-17","0.00","0.0","0.0","105","74",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-18","0.00","0.0","0.0","111","76",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-19","0.00","0.0","0.0","120","82",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-20","0.00","0.0","0.0","109","85",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-21","0.00","0.0","0.0","108","87",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-22","0.00","0.0","0.0","112","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-23","0.00","0.0","0.0","111","83",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-24","0.00","0.0","0.0","109","80",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-25","0.00","0.0","0.0","107","82",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-26","0.00","0.0","0.0","108","81",,,,,
"USW00003145","YUMA MCAS, AZ US","2016-06-27","0.00","0.0","0.0","111","85",,,,,"    1"
"USW00003145","YUMA MCAS, AZ US","2016-06-28","0.00","0.0","0.0","114","84",,,,,"    1"
